Created Timestamp,Marketplace ID,Country,Device Family,ASIN,Context,Action,Reading Mode,Duration,Audio Type
2025-05-21T19:09:14Z,www.amazon.com,US,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-15T21:18:56Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-29T03:40:59Z,www.amazon.com,US,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-15T21:23:40Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-29T02:50:27Z,www.amazon.com,US,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-07-29T20:33:19Z,www.amazon.com,US,Kindle for Android,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-26T01:29:27Z,www.amazon.com,US,Kindle for Android,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-27T19:12:23Z,www.amazon.com,US,Kindle for Android,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T03:28:51Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-13T19:17:28Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T22:32:56Z,www.amazon.com,US,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T03:27:47Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Vertical Scroll View,0,Assistive Reader
2025-06-15T21:25:31Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-30T01:31:05Z,www.amazon.com,US,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-29T03:51:44Z,www.amazon.com,US,Kindle for Android,QYRAXQVBLI3LB5QJ4JUGQRWU5LOQXERK,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-12T23:39:08Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-07-29T20:42:53Z,www.amazon.com,US,Kindle for Android,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-15T21:23:58Z,www.amazon.com,US,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T03:28:46Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Vertical Scroll View,0,Assistive Reader
2025-05-21T23:25:40Z,www.amazon.com,US,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-01T17:12:18Z,www.amazon.com,US,Kindle for Android,JNMIUTPQKYQ7HRUKCLKJX5RHPE3OAK4B,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-06-26T01:32:25Z,www.amazon.com,US,Kindle for Android,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T11:03:44Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-07-29T20:28:30Z,www.amazon.com,US,Kindle for Android,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T22:26:54Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-21T18:55:11Z,www.amazon.com,US,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T11:05:26Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-21T19:49:19Z,www.amazon.com,US,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-21T18:56:34Z,www.amazon.com,US,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-14T21:27:16Z,www.amazon.com,US,Kindle for Android,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-07-29T15:55:09Z,www.amazon.com,US,Kindle for Android,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-07-29T15:47:27Z,www.amazon.com,US,Kindle for Android,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
2025-05-27T03:32:25Z,www.amazon.com,US,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,Inbook Mini Player,Pause,Paginated View,0,Assistive Reader
