created_timestamp,preferred_marketplace,device_family,card_name,item_clicked_on_ASIN,card_position,item_position_within_card
2025-04-27T03:17:26Z,www.amazon.com,Kindle for Android,,,1,11
2023-12-09T16:53:56Z,www.amazon.com,Kindle for Android,Reading Insights,,1,1
2024-11-04T03:50:10Z,www.amazon.com,Kindle for Android,,,13,1
2023-02-15T06:18:10Z,www.amazon.com,Kindle for Android,Expand your reading horizons,B016I2A92C,12,8
2023-08-07T21:27:13Z,www.amazon.com,Kindle for Android,Reading Insights,,1,1
2025-04-27T03:08:15Z,www.amazon.com,Kindle for Android,More like [book title],B0DJRN4YF9,3,15
2025-02-06T02:00:16Z,www.amazon.com,Kindle for Android,,,1,1
2024-06-17T11:59:20Z,www.amazon.com,Kindle for Android,,,1,1
2025-04-27T03:18:07Z,www.amazon.com,Kindle for Android,,,1,4
2025-06-11T03:15:10Z,www.amazon.com,Kindle for Android,,B0DPLW7YFX,2,1
2024-06-17T11:58:45Z,www.amazon.com,Kindle for Android,,,3,1
2023-03-05T04:55:56Z,www.amazon.com,Kindle for Android,,,1,1
2023-06-08T21:28:10Z,www.amazon.com,Kindle for Android,,,1,2
2025-04-27T03:08:57Z,www.amazon.com,Kindle for Android,,,1,4
2025-04-27T03:21:09Z,www.amazon.com,Kindle for Android,,,1,1
2023-02-15T06:01:48Z,www.amazon.com,Kindle for Android,Upcoming releases for you,B0B5SR4KBR,1,1
2025-04-27T03:20:47Z,www.amazon.com,Kindle for Android,Recommended for you,B0D9PGQN3M,2,11
2024-06-17T11:59:11Z,www.amazon.com,Kindle for Android,Reading Insights,,2,1
2024-01-08T03:23:42Z,www.amazon.com,Kindle for Android,,,1,2
2023-03-05T04:56:49Z,www.amazon.com,Kindle for Android,,,13,1
2025-07-06T19:46:39Z,www.amazon.com,Kindle for Android,,B01JGMCBO0,10,18
2023-02-20T03:01:59Z,www.amazon.com,Kindle for Android,,,7,1
2023-02-28T19:20:08Z,www.amazon.com,Kindle for Android,,,1,1
2023-10-11T00:33:56Z,www.amazon.com,Kindle for Android,More like [book title],,10,1
2024-11-04T03:49:09Z,www.amazon.com,Kindle for Android,Recommended for you,B0BVGN1R59,1,9
2023-10-11T00:34:28Z,www.amazon.com,Kindle for Android,,,1,2
2024-01-10T05:03:13Z,www.amazon.com,Kindle for Android,,,8,1
2025-07-06T19:43:59Z,www.amazon.com,Kindle for Android,,B07MNH487Y,10,3
2025-04-27T03:07:55Z,www.amazon.com,Kindle for Android,More like [book title],B0DJRN4YF9,3,15
2025-04-09T01:24:49Z,www.amazon.com,Kindle for Android,More like [book title],B0D1S4P5SD,3,2
2023-10-07T01:15:36Z,www.amazon.com,Kindle for Android,,,2,1
2024-11-04T03:49:24Z,www.amazon.com,Kindle for Android,More like [book title],B0BQGH98Y8,5,3
2024-08-09T03:24:58Z,www.amazon.com,Kindle for Android,More like [book title],B0CHW7YWLR,7,1
2024-06-13T02:03:32Z,www.amazon.com,Kindle for Android,Quick reads for you,B07PVZS6Z9,9,5
2025-04-27T03:09:37Z,www.amazon.com,Kindle for Android,,,1,6
2024-01-10T05:02:45Z,www.amazon.com,Kindle for Android,Reading Insights,,1,1
2024-12-16T19:01:17Z,www.amazon.com,Kindle for Android,More like [book title],B0CLQVQSVL,2,8
2023-10-05T04:14:17Z,www.amazon.com,Kindle for Android,Reading Insights,,1,1
2023-11-12T23:35:52Z,www.amazon.com,Kindle for Android,Reading Insights,,1,1
