created_timestamp,ASIN,action,device_family,country,preferred_marketplace
2023-07-24T03:52:53Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:50Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:15Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:52Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:45Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:17Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:28Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2024-02-28T04:23:01Z,B0C1YCKNK1,Back_To_Reading,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:10Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:12Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:27Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:02Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:24Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:17Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:52:59Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:26Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:31Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:52:35Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:03Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:58:04Z,B0BH4QWM85,Back_To_Reading,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:32Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:50Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:57Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:20Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:19Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:21Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:32Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:44Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:42Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:53Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:16Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:54:11Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:52:42Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:48Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:38Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:56Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:58Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:56Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:56Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:03Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:44Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:51Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:53:18Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:08Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:14Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:56:44Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:57:54Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:41Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
2023-07-24T03:55:52Z,B0BH4QWM85,Clicked_Next,Kindle E-reader,US,www.amazon.com
